filename,v_rms
Mixer_IdeenWelt-500W_r2_MK2_20151012111315.csv,228.21914348316193
Mixer_IdeenWelt-500W_r2_MK2_20151012111336.csv,228.12790594359365
Mixer_IdeenWelt-500W_r2_MK2_20151012111347.csv,228.0300001049737
Mixer_IdeenWelt-500W_r2_MK2_20151012111357.csv,227.90716380422103
Mixer_IdeenWelt-500W_r2_MK2_20151012111407.csv,227.99820413138195
Mixer_IdeenWelt-500W_r2_MK2_20151012111438.csv,227.82582060666368
Mixer_IdeenWelt-500W_r2_MK2_20151012111447.csv,227.86795778630807
Mixer_IdeenWelt-500W_r2_MK2_20151012111456.csv,227.80490947263155
Mixer_IdeenWelt-500W_r2_MK2_20151012111506.csv,227.8946606685969
Mixer_IdeenWelt-500W_r2_MK2_20151012111517.csv,228.09211689914977
Toaster_750W_r2_MK2_20151012111819.csv,226.64287362256002
Toaster_750W_r2_MK2_20151012111900.csv,226.90991640654494
Toaster_750W_r2_MK2_20151012111913.csv,227.0370982648453
Toaster_750W_r2_MK2_20151012111928.csv,226.75539290376358
Toaster_750W_r2_MK2_20151012111942.csv,226.5948280907379
Toaster_750W_r2_MK2_20151012112001.csv,226.47672183959617
Toaster_750W_r2_MK2_20151012112012.csv,226.43986415479273
Toaster_750W_r2_MK2_20151012112024.csv,226.72623538385085
Toaster_750W_r2_MK2_20151012112037.csv,226.870607078585
Toaster_750W_r2_MK2_20151012112051.csv,226.84020213609386
Kettle_2000W_r2_MK2_20151012112409.csv,224.01691568014772
Kettle_2000W_r2_MK2_20151012112419.csv,224.09041558477557
Kettle_2000W_r2_MK2_20151012112428.csv,224.31543343715325
Kettle_2000W_r2_MK2_20151012112438.csv,224.66011177336557
Kettle_2000W_r2_MK2_20151012112448.csv,224.55327354178388
Kettle_2000W_r2_MK2_20151012112459.csv,224.23433082391503
Kettle_2000W_r2_MK2_20151012112511.csv,224.49943625505833
Kettle_2000W_r2_MK2_20151012112523.csv,224.2236069776515
Kettle_2000W_r2_MK2_20151012112534.csv,224.054716328937
Kettle_2000W_r2_MK2_20151012112603.csv,224.055025939203
SolderingIron_80W_r1_MK2_20151012113036.csv,228.08121255405254
SolderingIron_80W_r1_MK2_20151012113054.csv,228.0214326545642
SolderingIron_80W_r1_MK2_20151012113112.csv,227.96467915802222
SolderingIron_80W_r1_MK2_20151012113132.csv,227.9444385651133
SolderingIron_80W_r1_MK2_20151012113221.csv,228.2448811221737
SolderingIron_80W_r1_MK2_20151012113244.csv,228.42281855418636
SolderingIron_80W_r1_MK2_20151012113307.csv,228.4874746179183
SolderingIron_80W_r1_MK2_20151012113326.csv,228.43211841322588
SolderingIron_80W_r1_MK2_20151012113354.csv,228.43067506131368
SolderingIron_80W_r1_MK2_20151012113434.csv,228.71119712449638
Shredder_HSMX8-230W_r1_MK2_20151012114053.csv,228.43036072414543
Shredder_HSMX8-230W_r1_MK2_20151012114312.csv,228.5873255900387
Shredder_HSMX8-230W_r1_MK2_20151012114343.csv,228.51296454315298
Shredder_HSMX8-230W_r1_MK2_20151012114651.csv,228.3476851964793
Shredder_HSMX8-230W_r1_MK2_20151012114707.csv,228.12641746310868
Shredder_HSMX8-230W_r1_MK2_20151012114734.csv,228.14888857653182
Shredder_HSMX8-230W_r1_MK2_20151012114829.csv,228.1550837204035
Shredder_HSMX8-230W_r1_MK2_20151012114847.csv,228.40909793121983
Shredder_HSMX8-230W_r1_MK2_20151012114933.csv,228.2441922171553
Shredder_HSMX8-230W_r1_MK2_20151012114958.csv,228.18659110208614
Monitor_FujitsuP171_r1_MK2_20151012120036.csv,228.24829730889257
Monitor_FujitsuP171_r1_MK2_20151012120109.csv,228.48419612338333
Monitor_FujitsuP171_r1_MK2_20151012120140.csv,228.2164141859454
Monitor_FujitsuP171_r1_MK2_20151012120155.csv,228.15874357809102
Monitor_FujitsuP171_r1_MK2_20151012120205.csv,228.08594074927476
Monitor_FujitsuP171_r1_MK2_20151012120219.csv,228.18691958776293
Monitor_FujitsuP171_r1_MK2_20151012120232.csv,228.22514958546492
Monitor_FujitsuP171_r1_MK2_20151012120245.csv,228.33881809955338
Monitor_FujitsuP171_r1_MK2_20151012120258.csv,228.24561977662938
Monitor_FujitsuP171_r1_MK2_20151012120311.csv,228.07483142947453
Monitor_DellU2713H_r1_MK2_20151012121109.csv,229.14477362082962
Monitor_DellU2713H_r1_MK2_20151012132405.csv,225.99070855437293
Monitor_DellU2713H_r1_MK2_20151012132421.csv,225.8265992065981
Monitor_DellU2713H_r1_MK2_20151012132436.csv,225.986283553707
Monitor_DellU2713H_r1_MK2_20151012132501.csv,226.09660794612103
Monitor_DellU2713H_r1_MK2_20151012132556.csv,226.0088073057193
Monitor_DellU2713H_r1_MK2_20151012132727.csv,226.1774146099203
Monitor_DellU2713H_r1_MK2_20151012132741.csv,226.0511440154427
Monitor_DellU2713H_r1_MK2_20151012132757.csv,225.92780466647167
Monitor_DellU2713H_r1_MK2_20151012132813.csv,225.8603300059387
PowerSupply_BaseTechBT305_r1_MK2_20151016151011.csv,227.7418680468155
PowerSupply_BaseTechBT305_r1_MK2_20151016151022.csv,227.80274740041526
PowerSupply_BaseTechBT305_r1_MK2_20151016151033.csv,227.8450581522069
PowerSupply_BaseTechBT305_r1_MK2_20151016151042.csv,227.70599418362568
PowerSupply_BaseTechBT305_r1_MK2_20151016151114.csv,227.57518807319158
PowerSupply_BaseTechBT305_r1_MK2_20151016151256.csv,227.52236192106443
PowerSupply_BaseTechBT305_r1_MK2_20151016151312.csv,227.15621837812267
PowerSupply_BaseTechBT305_r1_MK2_20151016151340.csv,226.94131501316357
PowerSupply_BaseTechBT305_r1_MK2_20151016151358.csv,227.0708710607444
PowerSupply_BaseTechBT305_r1_MK2_20151016151458.csv,227.0351290347969
Kettle_Clatronic_r3_MK2_20151017001448.csv,228.05009027006258
Kettle_Clatronic_r3_MK2_20151017001538.csv,227.93475669034717
Kettle_Clatronic_r3_MK2_20151017001548.csv,227.53675137447166
Kettle_Clatronic_r3_MK2_20151017001604.csv,227.6513114677281
Kettle_Clatronic_r3_MK2_20151017001615.csv,227.9008505914588
Kettle_Clatronic_r3_MK2_20151017001624.csv,227.77821934623142
Kettle_Clatronic_r3_MK2_20151017001633.csv,227.895754845689
Kettle_Clatronic_r3_MK2_20151017001642.csv,227.6376810619406
Kettle_Clatronic_r3_MK2_20151017001651.csv,224.65267890288632
Mixer_VEB-rg5_r3_MK2_20151017011856.csv,230.4223237839679
Mixer_VEB-rg5_r3_MK2_20151017011954.csv,230.24207230683328
Mixer_VEB-rg5_r3_MK2_20151017012037.csv,230.2296576894945
Mixer_VEB-rg5_r3_MK2_20151017012049.csv,230.4607125735485
Mixer_VEB-rg5_r3_MK2_20151017012102.csv,230.3657374065213
Mixer_VEB-rg5_r3_MK2_20151017012120.csv,230.2465620275819
Mixer_VEB-rg5_r3_MK2_20151017012133.csv,230.22471466096937
Mixer_VEB-rg5_r3_MK2_20151017012155.csv,230.24556008620718
Mixer_VEB-rg5_r3_MK2_20151017012213.csv,229.93596155480418
Mixer_VEB-rg5_r3_MK2_20151017012249.csv,229.7042303389613
JigSaw_TIP_r3_MK2_20151017123321.csv,233.3576282995097
JigSaw_TIP_r3_MK2_20151017123405.csv,232.42304870106798
JigSaw_TIP_r3_MK2_20151017123426.csv,231.23932996443116
JigSaw_TIP_r3_MK2_20151017123444.csv,231.98695136434512
JigSaw_TIP_r3_MK2_20151017123502.csv,232.23047079498832
JigSaw_TIP_r3_MK2_20151017123523.csv,231.1611621303891
JigSaw_TIP_r3_MK2_20151017123538.csv,232.6836152371356
JigSaw_TIP_r3_MK2_20151017123552.csv,232.48677265343179
JigSaw_TIP_r3_MK2_20151017123607.csv,232.46194461550766
JigSaw_TIP_r3_MK2_20151017123627.csv,231.21998287911086
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017123919.csv,231.52621057733214
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124000.csv,230.16109282013758
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124022.csv,231.46371786477877
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124103.csv,230.19364002743896
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124121.csv,231.62194717022885
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124201.csv,231.19164936820326
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124216.csv,231.81126794157564
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124235.csv,231.95540042217374
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124249.csv,231.30683815913264
DrillingMachine_ProWorkSMJ500e_r3_MK2_20151017124307.csv,231.4810942636508
Iron_AFK1800W_r3_MK2_20151017124918.csv,226.633621272165
Iron_AFK1800W_r3_MK2_20151017124928.csv,226.15901899209803
Iron_AFK1800W_r3_MK2_20151017124939.csv,225.6264140837636
Iron_AFK1800W_r3_MK2_20151017124950.csv,226.40462277093596
Iron_AFK1800W_r3_MK2_20151017125001.csv,226.37090717007612
Iron_AFK1800W_r3_MK2_20151017125011.csv,225.44255352494648
Iron_AFK1800W_r3_MK2_20151017125022.csv,226.3357261508716
Iron_AFK1800W_r3_MK2_20151017125126.csv,225.6685085409574
Iron_AFK1800W_r3_MK2_20151017125241.csv,225.69612728983026
Iron_AFK1800W_r3_MK2_20151017125403.csv,225.1299441365439
Iron_Clatronic1200W_r3_MK2_20151017125552.csv,227.75648082708045
Iron_Clatronic1200W_r3_MK2_20151017125602.csv,228.39756118895156
Iron_Clatronic1200W_r3_MK2_20151017125613.csv,228.0687454859753
Iron_Clatronic1200W_r3_MK2_20151017125622.csv,227.7376792447032
Iron_Clatronic1200W_r3_MK2_20151017125632.csv,228.290599620785
Iron_Clatronic1200W_r3_MK2_20151017125642.csv,228.32916418999577
Iron_Clatronic1200W_r3_MK2_20151017125652.csv,226.8436877438121
Iron_Clatronic1200W_r3_MK2_20151017125703.csv,227.2425561903197
Iron_Clatronic1200W_r3_MK2_20151017125852.csv,226.9311814086796
Iron_Clatronic1200W_r3_MK2_20151017130106.csv,227.43486857644908
VacuumCleaner_Siemens2500W_r3_MK2_20151017131802.csv,226.03464459155148
VacuumCleaner_Siemens2500W_r3_MK2_20151017131820.csv,225.49331049959642
VacuumCleaner_Siemens2500W_r3_MK2_20151017131839.csv,227.9075368008873
VacuumCleaner_Siemens2500W_r3_MK2_20151017131901.csv,227.2064496461578
VacuumCleaner_Siemens2500W_r3_MK2_20151017131935.csv,227.55448474126416
VacuumCleaner_Siemens2500W_r3_MK2_20151017131959.csv,227.4964911384319
VacuumCleaner_Siemens2500W_r3_MK2_20151017132023.csv,227.32215185752716
VacuumCleaner_Siemens2500W_r3_MK2_20151017132049.csv,227.05695335681983
VacuumCleaner_Siemens2500W_r3_MK2_20151017132113.csv,227.46389581207754
VacuumCleaner_Siemens2500W_r3_MK2_20151017132230.csv,227.74315658578638
HairDryer_RemingtonD5000_r3_MK2_20151017132922.csv,227.43321035179952
HairDryer_RemingtonD5000_r3_MK2_20151017132940.csv,227.30365586638175
HairDryer_RemingtonD5000_r3_MK2_20151017132952.csv,227.0164921581217
HairDryer_RemingtonD5000_r3_MK2_20151017133004.csv,227.43033894165842
HairDryer_RemingtonD5000_r3_MK2_20151017133029.csv,232.06731972567397
HairDryer_RemingtonD5000_r3_MK2_20151017133041.csv,226.9355922006112
HairDryer_RemingtonD5000_r3_MK2_20151017133052.csv,227.5957998359152
HairDryer_RemingtonD5000_r3_MK2_20151017133103.csv,227.34564791207677
HairDryer_RemingtonD5000_r3_MK2_20151017133117.csv,227.0930246567273
HairDryer_RemingtonD5000_r3_MK2_20151017133211.csv,226.86156142574347
FanHeater_Zhongshan_r3_MK2_20151017133341.csv,226.47106269365668
FanHeater_Zhongshan_r3_MK2_20151017133355.csv,226.89421986552998
FanHeater_Zhongshan_r3_MK2_20151017133410.csv,226.57702175981063
FanHeater_Zhongshan_r3_MK2_20151017133430.csv,226.80736982445273
FanHeater_Zhongshan_r3_MK2_20151017133502.csv,226.49006819290193
FanHeater_Zhongshan_r3_MK2_20151017133526.csv,227.01114487753534
FanHeater_Zhongshan_r3_MK2_20151017133549.csv,226.7583113523153
FanHeater_Zhongshan_r3_MK2_20151017133608.csv,226.8340206198856
FanHeater_Zhongshan_r3_MK2_20151017133627.csv,226.53332832176054
FanHeater_Zhongshan_r3_MK2_20151017133647.csv,227.14417583584117
Toaster_Powertec-900W_r3_MK2_20151017134450.csv,231.02679002761016
Toaster_Powertec-900W_r3_MK2_20151017134508.csv,230.57680511521713
Toaster_Powertec-900W_r3_MK2_20151017134516.csv,230.2727857032883
Toaster_Powertec-900W_r3_MK2_20151017134527.csv,230.8644258454255
Toaster_Powertec-900W_r3_MK2_20151017134538.csv,230.92780848886667
Toaster_Powertec-900W_r3_MK2_20151017134549.csv,230.86925240065915
Toaster_Powertec-900W_r3_MK2_20151017134600.csv,231.0806858023999
Toaster_Powertec-900W_r3_MK2_20151017134610.csv,231.13217555660177
Toaster_Powertec-900W_r3_MK2_20151017134621.csv,231.20926545941666
Toaster_Powertec-900W_r3_MK2_20151017134716.csv,230.49477446141498
HalogenFluter_300W_r3_MK2_20151017135333.csv,233.16438437895096
HalogenFluter_300W_r3_MK2_20151017135345.csv,232.04424632433955
HalogenFluter_300W_r3_MK2_20151017135355.csv,232.96611204001928
HalogenFluter_300W_r3_MK2_20151017135408.csv,232.93888912291362
HalogenFluter_300W_r3_MK2_20151017135417.csv,232.23286775566936
HalogenFluter_300W_r3_MK2_20151017135427.csv,232.53256923853147
HalogenFluter_300W_r3_MK2_20151017135437.csv,232.7901731695056
HalogenFluter_300W_r3_MK2_20151017135447.csv,232.84474546780947
HalogenFluter_300W_r3_MK2_20151017135501.csv,232.87845571288773
HalogenFluter_300W_r3_MK2_20151017135510.csv,232.90796321629497
LightBulb_Tungsten-40W_r3_MK2_20151017135738.csv,233.2308358386693
LightBulb_Tungsten-40W_r3_MK2_20151017135748.csv,233.39253773003
LightBulb_Tungsten-40W_r3_MK2_20151017135757.csv,233.69161326812878
LightBulb_Tungsten-40W_r3_MK2_20151017135805.csv,234.50959303512062
LightBulb_Tungsten-40W_r3_MK2_20151017135813.csv,234.4348331074004
LightBulb_Tungsten-40W_r3_MK2_20151017135821.csv,234.58630051152744
LightBulb_Tungsten-40W_r3_MK2_20151017135829.csv,234.2286563183673
LightBulb_Tungsten-40W_r3_MK2_20151017135837.csv,234.41958884698423
LightBulb_Tungsten-40W_r3_MK2_20151017135845.csv,234.30288899805782
LightBulb_Tungsten-40W_r3_MK2_20151017135854.csv,234.19778779405092
Microwave_Sharp_r3_MK2_20151017140537.csv,233.11192671206203
Microwave_Sharp_r3_MK2_20151017140550.csv,233.01575223289254
Microwave_Sharp_r3_MK2_20151017140601.csv,232.60612976192033
Microwave_Sharp_r3_MK2_20151017140624.csv,233.20992432942435
Microwave_Sharp_r3_MK2_20151017140636.csv,233.2961437146872
Microwave_Sharp_r3_MK2_20151017140648.csv,233.2953339222734
Microwave_Sharp_r3_MK2_20151017140659.csv,233.0506338613371
Microwave_Sharp_r3_MK2_20151017140711.csv,233.09822927082772
Microwave_Sharp_r3_MK2_20151017140724.csv,233.1682508451525
Microwave_Sharp_r3_MK2_20151017140737.csv,233.25528426733126
DesktopPC_300W_r3_MK2_20151017173815.csv,230.0939075835027
DesktopPC_300W_r3_MK2_20151017173833.csv,230.8231069555676
DesktopPC_300W_r3_MK2_20151017173853.csv,230.53049020197346
DesktopPC_300W_r3_MK2_20151017173945.csv,229.30120571201493
DesktopPC_300W_r3_MK2_20151017174005.csv,232.22209599757008
DesktopPC_300W_r3_MK2_20151017174022.csv,231.32631293709377
DesktopPC_300W_r3_MK2_20151017174037.csv,231.64589788544188
DesktopPC_300W_r3_MK2_20151017174054.csv,231.81258581748114
DesktopPC_300W_r3_MK2_20151017174108.csv,231.2978681176361
DesktopPC_300W_r3_MK2_20151017174121.csv,231.45789656603063
PowerSupply_UHS401-1_r3_MK2_20151017174741.csv,231.18076144433803
PowerSupply_UHS401-1_r3_MK2_20151017174752.csv,230.68234100162326
PowerSupply_UHS401-1_r3_MK2_20151017174802.csv,229.91339020992663
PowerSupply_UHS401-1_r3_MK2_20151017174812.csv,230.0514771046702
PowerSupply_UHS401-1_r3_MK2_20151017174822.csv,230.1892630480344
PowerSupply_UHS401-1_r3_MK2_20151017174831.csv,230.1069647626192
PowerSupply_UHS401-1_r3_MK2_20151017174841.csv,230.0050206017059
PowerSupply_UHS401-1_r3_MK2_20151017174849.csv,229.76368584948477
PowerSupply_UHS401-1_r3_MK2_20151017174857.csv,229.9478468773957
PowerSupply_UHS401-1_r3_MK2_20151017174906.csv,229.9974598183472
LaserPrinter_BrotherHL1450_r3_MK2_20151018103058.csv,230.49733751611097
LaserPrinter_BrotherHL1450_r3_MK2_20151018103121.csv,230.19320358119842
LaserPrinter_BrotherHL1450_r3_MK2_20151018103201.csv,228.12819870042628
LaserPrinter_BrotherHL1450_r3_MK2_20151018103304.csv,227.81528387967737
LaserPrinter_BrotherHL1450_r3_MK2_20151018103354.csv,226.89686862941485
LaserPrinter_BrotherHL1450_r3_MK2_20151018103532.csv,228.05905067786244
LaserPrinter_BrotherHL1450_r3_MK2_20151018103654.csv,228.01511515964353
LaserPrinter_BrotherHL1450_r3_MK2_20151018103731.csv,228.4114715684235
LaserPrinter_BrotherHL1450_r3_MK2_20151018103814.csv,228.95985561953242
LaserPrinter_BrotherHL1450_r3_MK2_20151018103857.csv,228.60332847603703
LightBulb_Halogen-30W_r3_MK2_20151018111428.csv,228.3933726254258
LightBulb_Halogen-30W_r3_MK2_20151018111452.csv,228.46613027644176
LightBulb_Halogen-30W_r3_MK2_20151018111540.csv,229.083237228742
LightBulb_Halogen-30W_r3_MK2_20151018111554.csv,229.29218530268957
LightBulb_Halogen-30W_r3_MK2_20151018111610.csv,229.8890987648687
LightBulb_Halogen-30W_r3_MK2_20151018111641.csv,228.7138986371674
LightBulb_Halogen-30W_r3_MK2_20151018111755.csv,226.81406235764499
LightBulb_Halogen-30W_r3_MK2_20151018111814.csv,227.73711585824927
LightBulb_Halogen-30W_r3_MK2_20151018111830.csv,228.33482766130177
LightBulb_Halogen-30W_r3_MK2_20151018111845.csv,227.75383895800854
HIFI_YamahaA500_r3_MK2_20151018113750.csv,227.8235612619233
HIFI_YamahaA500_r3_MK2_20151018113801.csv,228.48078282285317
HIFI_YamahaA500_r3_MK2_20151018113813.csv,228.49298314402085
HIFI_YamahaA500_r3_MK2_20151018113822.csv,228.47431100732305
HIFI_YamahaA500_r3_MK2_20151018113831.csv,228.42602521252513
HIFI_YamahaA500_r3_MK2_20151018113840.csv,228.30862291580303
HIFI_YamahaA500_r3_MK2_20151018113849.csv,228.14525859090242
HIFI_YamahaA500_r3_MK2_20151018113858.csv,227.72322982589387
HIFI_YamahaA500_r3_MK2_20151018113907.csv,227.40310898720935
HIFI_YamahaA500_r3_MK2_20151018113915.csv,227.5225864171016
Shredder_Quigg190W_r3_MK2_20151018140535.csv,233.65760820171948
Shredder_Quigg190W_r3_MK2_20151018140600.csv,233.76931031019225
Shredder_Quigg190W_r3_MK2_20151018140618.csv,233.7047875364319
Shredder_Quigg190W_r3_MK2_20151018140643.csv,233.89074768313077
Shredder_Quigg190W_r3_MK2_20151018140659.csv,233.49426603380837
Shredder_Quigg190W_r3_MK2_20151018141040.csv,234.10836426980958
Shredder_Quigg190W_r3_MK2_20151018141102.csv,233.75459358968496
Shredder_Quigg190W_r3_MK2_20151018141133.csv,233.8942952220373
Shredder_Quigg190W_r3_MK2_20151018141143.csv,233.8020064686895
Shredder_Quigg190W_r3_MK2_20151018141159.csv,234.12670363845268
Fan_HoneywellCL25AE_r5_MK2_20151022182552.csv,230.2361039284388
Fan_HoneywellCL25AE_r5_MK2_20151022182627.csv,229.9903743492223
Fan_HoneywellCL25AE_r5_MK2_20151022182614.csv,230.0348906716334
Fan_Krisbow50W_r5_MK2_20151022173811.csv,231.587167283016
Fan_Krisbow50W_r5_MK2_20151022173704.csv,230.48607762144178
Fan_HoneywellCL25AE_r5_MK2_20151022182725.csv,228.25311948140123
Fan_HoneywellCL25AE_r5_MK2_20151022182639.csv,230.1373448064048
Fan_Krisbow50W_r5_MK2_20151022173907.csv,231.86017428937302
Fan_Krisbow50W_r5_MK2_20151022173731.csv,231.13711054331108
Fan_HoneywellCL25AE_r5_MK2_20151022182800.csv,228.2529456354707
Fan_HoneywellCL25AE_r5_MK2_20151022182536.csv,230.00048910769794
Fan_HoneywellCL25AE_r5_MK2_20151022182654.csv,230.05068332698858
Fan_Krisbow50W_r5_MK2_20151022173847.csv,232.12693453110018
Fan_HoneywellCL25AE_r5_MK2_20151022182740.csv,228.56353485394376
Fan_Krisbow50W_r5_MK2_20151022174001.csv,230.64366107063955
Fan_HoneywellCL25AE_r5_MK2_20151022182711.csv,228.41531938044852
FlatIron_PhilipsA_r5_MK2_20151022183453.csv,225.96064982790242
FlatIron_PhilipsA_r5_MK2_20151022183408.csv,225.77621678106064
Fan_Krisbow50W_r5_MK2_20151022174040.csv,230.56177899809566
FlatIron_PhilipsA_r5_MK2_20151022183638.csv,226.00118542845237
DeepFryer_Kueche1500W_r5_MK2_20151028045634.csv,215.19464581284797
Fan_Krisbow50W_r5_MK2_20151022174122.csv,230.08796716544626
FlatIron_PhilipsA_r5_MK2_20151022183354.csv,225.61897344305999
FlatIron_PhilipsA_r5_MK2_20151022183424.csv,225.67197166160398
FlatIron_PhilipsA_r5_MK2_20151022183344.csv,224.612651467648
Fan_Krisbow50W_r5_MK2_20151022174102.csv,230.2754931708092
FlatIron_PhilipsA_r5_MK2_20151022183442.csv,225.7795995035936
FlatIron_PhilipsA_r5_MK2_20151022183557.csv,226.37325372545786
FlatIron_PhilipsA_r5_MK2_20151022183512.csv,225.76061308991174
DeepFryer_Kueche1500W_r5_MK2_20151028045616.csv,215.3679306429479
FlatIron_PhilipsA_r5_MK2_20151022183541.csv,226.48015010327865
Fan_Krisbow50W_r5_MK2_20151022174020.csv,230.72132819181968
DeepFryer_Kueche1500W_r5_MK2_20151028045602.csv,215.6493787834984
Iron_PhilipsFeatherLight_r5_MK2_20151022181410.csv,228.9263190428884
Iron_PhilipsFeatherLight_r5_MK2_20151022181514.csv,228.78951818973948
Iron_PhilipsFeatherLight_r5_MK2_20151022181347.csv,228.8642198784879
Iron_PhilipsFeatherLight_r5_MK2_20151022181451.csv,228.99162232223364
Iron_PhilipsFeatherLight_r5_MK2_20151022181358.csv,228.83719113140302
DeepFryer_Kueche1500W_r5_MK2_20151028045806.csv,217.1912346181326
Iron_PhilipsFeatherLight_r5_MK2_20151022181535.csv,228.8393771705525
Iron_PhilipsFeatherLight_r5_MK2_20151022181440.csv,228.91255886836953
DeepFryer_Kueche1500W_r5_MK2_20151028045740.csv,217.2613993995177
Iron_PhilipsFeatherLight_r5_MK2_20151022181430.csv,228.9772276279121
Iron_PhilipsFeatherLight_r5_MK2_20151022181503.csv,228.95390980461926
Iron_PhilipsFeatherLight_r5_MK2_20151022181524.csv,228.7671749219133
DeepFryer_Kueche1500W_r5_MK2_20151028045727.csv,217.0778788811073
DeepFryer_Kueche1500W_r5_MK2_20151028045900.csv,217.15701661828604
DeepFryer_Kueche1500W_r5_MK2_20151028045649.csv,215.98860180151254
DeepFryer_Kueche1500W_r5_MK2_20151028045841.csv,217.2974084614564
DeepFryer_Kueche1500W_r5_MK2_20151028045824.csv,217.45228502622138
JuiceMaker_PowerJuicer_r5_MK2_20151028050612.csv,213.83326666637524
JuiceMaker_PowerJuicer_r5_MK2_20151028050706.csv,213.81794144857375
LEDLight_A_r4_MK2_20151028072456.csv,220.0298300461478
JuiceMaker_PowerJuicer_r5_MK2_20151028050953.csv,214.60360408246606
JuiceMaker_PowerJuicer_r5_MK2_20151028051051.csv,214.74866545489095
JuiceMaker_PowerJuicer_r5_MK2_20151028050746.csv,214.445855495583
JuiceMaker_PowerJuicer_r5_MK2_20151028050902.csv,213.9065005483798
LEDLight_A_r4_MK2_20151028072619.csv,219.40876641203224
JuiceMaker_PowerJuicer_r5_MK2_20151028051243.csv,214.5785810424218
LEDLight_A_r4_MK2_20151028072826.csv,218.77238331286054
JuiceMaker_PowerJuicer_r5_MK2_20151028051327.csv,216.604070896206
LEDLight_A_r4_MK2_20151028072938.csv,218.94083035487049
JuiceMaker_PowerJuicer_r5_MK2_20151028050357.csv,213.99426233870375
LEDLight_A_r4_MK2_20151028072653.csv,219.55866746061614
JuiceMaker_PowerJuicer_r5_MK2_20151028050442.csv,214.24893758409448
LEDLight_A_r4_MK2_20151028072926.csv,219.59704370275003
LEDLight_A_r4_MK2_20151028072951.csv,218.80342378357383
Toaster_Electrolux_r5_MK2_20151028035340.csv,215.0806398133684
Massage_Advance_r5_MK2_20151022185245.csv,226.33622202330025
LEDLight_A_r4_MK2_20151028073021.csv,219.2464346018812
Massage_Advance_r5_MK2_20151022185255.csv,226.36879849249075
Massage_Advance_r5_MK2_20151022185209.csv,225.73213503224648
Massage_Advance_r5_MK2_20151022185145.csv,225.91863605376648
Massage_Advance_r5_MK2_20151022185221.csv,225.83654970441663
Toaster_Electrolux_r5_MK2_20151028035355.csv,214.93020067002257
Massage_Advance_r5_MK2_20151022185158.csv,225.7479058100206
Massage_Advance_r5_MK2_20151022185101.csv,226.6485205153594
Massage_Advance_r5_MK2_20151022185118.csv,226.26272469270418
Toaster_Electrolux_r5_MK2_20151028035348.csv,215.2534844361089
LEDLight_A_r4_MK2_20151028073010.csv,219.58459194854962
Massage_Advance_r5_MK2_20151022185233.csv,226.21651693539906
LEDLight_A_r4_MK2_20151028073001.csv,219.3332210524854
Massage_Advance_r5_MK2_20151022185133.csv,225.85900134586316
Toaster_Electrolux_r5_MK2_20151028035446.csv,214.1256126763003
Treadmill_Shaga_r5_MK2_20151028054447.csv,223.03327835180713
Treadmill_Shaga_r5_MK2_20151028054258.csv,223.17449123948313
Treadmill_Shaga_r5_MK2_20151028054231.csv,223.32715733517014
Toaster_Electrolux_r5_MK2_20151028035402.csv,214.98687262643853
Treadmill_Shaga_r5_MK2_20151028054647.csv,223.54254500462213
Treadmill_Shaga_r5_MK2_20151028054412.csv,222.7997245611792
Toaster_Electrolux_r5_MK2_20151028035409.csv,215.27619911298996
Treadmill_Shaga_r5_MK2_20151028054333.csv,222.86035957228566
Treadmill_Shaga_r5_MK2_20151028054606.csv,224.44976568837947
Treadmill_Shaga_r5_MK2_20151028054625.csv,223.62583205084823
Toaster_Electrolux_r5_MK2_20151028035417.csv,215.14336048348383
Toaster_Electrolux_r5_MK2_20151028035431.csv,214.33322289277132
Treadmill_Shaga_r5_MK2_20151028054200.csv,223.41635498983945
Treadmill_Shaga_r5_MK2_20151028054534.csv,223.16609497773754
Toaster_Electrolux_r5_MK2_20151028035439.csv,214.38083844348364
Toaster_Electrolux_r5_MK2_20151028035424.csv,214.69173211432494
VacuumCleaner_Maximus_r5_MK2_20151029045214.csv,221.08637255685161
VacuumCleaner_Maximus_r5_MK2_20151029045228.csv,221.10600370975013
VacuumCleaner_Maximus_r5_MK2_20151029045245.csv,221.53392855742612
VacuumCleaner_Maximus_r5_MK2_20151029045257.csv,221.7102207378509
VacuumCleaner_Maximus_r5_MK2_20151029045310.csv,221.57801543779405
VacuumCleaner_Maximus_r5_MK2_20151029045321.csv,221.49255898410584
VacuumCleaner_Maximus_r5_MK2_20151029045335.csv,221.61789375933304
VacuumCleaner_Maximus_r5_MK2_20151029045349.csv,221.71233945537736
VacuumCleaner_Maximus_r5_MK2_20151029045402.csv,221.61125989169165
VacuumCleaner_Maximus_r5_MK2_20151029045416.csv,221.61580543994884
Charger_Patona_r5_MK2_20151028180120.csv,231.41039516166424
